Fecha,FuenteIngreso,cantidad
16/03/20                      ,MovilGZ                                                                                             ,         10
16/03/20                      ,MovilSE                                                                                             ,        218
16/03/18                      ,MovilSE                                                                                             ,        285
16/03/18                      ,PortalGZ                                                                                            ,          4
16/03/18                      ,UB                                                                                                  ,          6
16/02/20                      ,MovilSE                                                                                             ,          1
16/02/18                      ,UB                                                                                                  ,          4
16/02/18                      ,MovilSE                                                                                             ,        133
16/02/18                      ,PortalGZ                                                                                            ,          1
16/01/20                      ,CALL CENTER                                                                                         ,          1
16/01/20                      ,MovilGZ                                                                                             ,         35
16/01/20                      ,MovilSE                                                                                             ,          7
16/01/20                      ,UB                                                                                                  ,         15
16/01/20                      ,MovilSE                                                                                             ,        209
16/01/20                      ,PortalGZ                                                                                            ,          1
16/01/20                      ,UB                                                                                                  ,          6
16/01/19                      ,MovilSE                                                                                             ,        185
16/01/19                      ,MovilGZ                                                                                             ,         12
16/01/19                      ,PortalGZ                                                                                            ,          6
16/01/19                      ,UB                                                                                                  ,          3
16/01/19                      ,UB                                                                                                  ,          9
16/01/18                      ,MovilSE                                                                                             ,        385
16/01/18                      ,PortalGZ                                                                                            ,          2
16/01/18                      ,UB                                                                                                  ,          4
15/12/18                      ,MovilSE                                                                                             ,          1
15/12/18                      ,MovilGZ                                                                                             ,          2
15/11/20                      ,MovilSE                                                                                             ,          1
15/11/19                      ,MovilSE                                                                                             ,        209
15/11/19                      ,PortalGZ                                                                                            ,          1
15/11/19                      ,MovilGZ                                                                                             ,         17
15/11/19                      ,UB                                                                                                  ,         16
15/11/18                      ,PortalGZ                                                                                            ,          1
15/11/18                      ,MovilGZ                                                                                             ,          3
15/11/18                      ,MovilSE                                                                                             ,        128
15/11/18                      ,UB                                                                                                  ,          3
15/10/20                      ,MovilSE                                                                                             ,         83
15/10/20                      ,MovilGZ                                                                                             ,          6
15/10/20                      ,UB                                                                                                  ,         12
15/10/19                      ,MovilGZ                                                                                             ,         10
15/10/19                      ,UB                                                                                                  ,          4
15/10/19                      ,MovilSE                                                                                             ,        134
15/10/19                      ,PortalGZ                                                                                            ,          1
15/10/18                      ,MovilGZ                                                                                             ,          8
15/10/18                      ,MovilSE                                                                                             ,        200
15/10/18                      ,PortalGZ                                                                                            ,          2
15/10/18                      ,UB                                                                                                  ,          1
15/09/20                      ,MovilSE                                                                                             ,        107
15/09/20                      ,MovilGZ                                                                                             ,          8
15/09/20                      ,UB                                                                                                  ,         25
15/09/18                      ,MovilSE                                                                                             ,          2
15/08/20                      ,MovilSE                                                                                             ,          1
15/08/19                      ,UB                                                                                                  ,          5
15/08/19                      ,MovilGZ                                                                                             ,          6
15/08/19                      ,MovilSE                                                                                             ,         81
15/08/19                      ,PortalGZ                                                                                            ,          4
15/08/18                      ,MovilGZ                                                                                             ,          2
15/08/18                      ,MovilSE                                                                                             ,         65
15/08/18                      ,PortalGZ                                                                                            ,          2
15/07/20                      ,MovilGZ                                                                                             ,          2
15/07/20                      ,MovilSE                                                                                             ,         64
15/07/20                      ,UB                                                                                                  ,         10
15/07/19                      ,MovilGZ                                                                                             ,         14
15/07/19                      ,PortalGZ                                                                                            ,          5
15/07/19                      ,UB                                                                                                  ,         19
15/07/19                      ,CALL CENTER                                                                                         ,          1
15/07/19                      ,MovilSE                                                                                             ,        315
15/07/19                      ,UB                                                                                                  ,          1
15/07/18                      ,MovilSE                                                                                             ,          3
15/06/20                      ,MovilSE                                                                                             ,        178
15/06/20                      ,UB                                                                                                  ,         55
15/06/20                      ,CALL CENTER                                                                                         ,          1
15/06/20                      ,MovilGZ                                                                                             ,         14
15/06/18                      ,MovilSE                                                                                             ,        123
15/06/18                      ,UB                                                                                                  ,         21
15/05/20                      ,MovilSE                                                                                             ,          8
15/05/20                      ,UB                                                                                                  ,          7
15/05/19                      ,CALL CENTER                                                                                         ,          1
15/05/19                      ,MovilGZ                                                                                             ,         11
15/05/19                      ,MovilSE                                                                                             ,        130
15/05/19                      ,UB                                                                                                  ,          7
15/05/18                      ,UB                                                                                                  ,          2
15/05/18                      ,MovilSE                                                                                             ,        232
15/05/18                      ,PortalGZ                                                                                            ,          4
15/04/20                      ,MovilSE                                                                                             ,          3
15/04/20                      ,UB                                                                                                  ,          5
15/04/19                      ,MovilSE                                                                                             ,        172
15/04/19                      ,PortalGZ                                                                                            ,          1
15/04/19                      ,UB                                                                                                  ,         11
15/04/19                      ,MovilGZ                                                                                             ,          6
15/03/19                      ,MovilGZ                                                                                             ,          8
15/03/19                      ,UB                                                                                                  ,         15
15/03/19                      ,CALL CENTER                                                                                         ,          1
15/03/19                      ,MovilSE                                                                                             ,        124
15/03/19                      ,PortalGZ                                                                                            ,          1
15/03/18                      ,PortalGZ                                                                                            ,          6
15/03/18                      ,UB                                                                                                  ,          8
15/03/18                      ,MovilSE                                                                                             ,        411
15/02/19                      ,MovilGZ                                                                                             ,          5
15/02/19                      ,MovilSE                                                                                             ,         70
15/02/19                      ,UB                                                                                                  ,          3
15/02/18                      ,MovilSE                                                                                             ,        100
15/01/20                      ,MovilGZ                                                                                             ,          3
15/01/20                      ,UB                                                                                                  ,         13
15/01/20                      ,MovilSE                                                                                             ,          2
15/01/20                      ,MovilSE                                                                                             ,        148
15/01/20                      ,UB                                                                                                  ,          2
15/01/19                      ,MovilSE                                                                                             ,        174
15/01/19                      ,UB                                                                                                  ,          9
15/01/19                      ,MovilGZ                                                                                             ,         15
15/01/19                      ,MovilSE                                                                                             ,          3
15/01/19                      ,PortalGZ                                                                                            ,          7
15/01/19                      ,UB                                                                                                  ,          2
15/01/18                      ,MovilSE                                                                                             ,         93
14/12/18                      ,MovilGZ                                                                                             ,          3
14/12/18                      ,MovilSE                                                                                             ,        121
14/12/18                      ,PortalGZ                                                                                            ,          1
14/12/18                      ,UB                                                                                                  ,          6
14/11/20                      ,MovilSE                                                                                             ,          1
14/11/20                      ,UB                                                                                                  ,          2
14/11/19                      ,MovilGZ                                                                                             ,         17
14/11/19                      ,UB                                                                                                  ,         11
14/11/19                      ,MovilSE                                                                                             ,          3
14/11/19                      ,MovilSE                                                                                             ,        108
14/11/18                      ,UB                                                                                                  ,          6
14/11/18                      ,MovilGZ                                                                                             ,          3
14/11/18                      ,MovilSE                                                                                             ,        159
14/11/18                      ,PortalGZ                                                                                            ,          2
14/10/20                      ,MovilGZ                                                                                             ,          7
14/10/20                      ,MovilSE                                                                                             ,        121
14/10/20                      ,UB                                                                                                  ,          7
14/10/19                      ,MovilSE                                                                                             ,        165
14/10/19                      ,UB                                                                                                  ,          7
14/10/19                      ,CALL CENTER                                                                                         ,          2
14/10/19                      ,MovilGZ                                                                                             ,         17
14/09/20                      ,MovilGZ                                                                                             ,          2
14/09/20                      ,UB                                                                                                  ,         28
14/09/20                      ,MovilSE                                                                                             ,         86
14/09/18                      ,MovilSE                                                                                             ,        112
14/09/18                      ,UB                                                                                                  ,          3
14/09/18                      ,MovilGZ                                                                                             ,          1
14/09/18                      ,PortalGZ                                                                                            ,          1
14/08/20                      ,MovilGZ                                                                                             ,          2
14/08/20                      ,UB                                                                                                  ,         19
14/08/20                      ,CALL CENTER                                                                                         ,          1
14/08/20                      ,MovilSE                                                                                             ,         47
14/08/19                      ,MovilGZ                                                                                             ,          5
14/08/19                      ,UB                                                                                                  ,          4
14/08/19                      ,MovilSE                                                                                             ,        111
14/08/18                      ,MovilSE                                                                                             ,        134
14/08/18                      ,PortalGZ                                                                                            ,          3
14/08/18                      ,UB                                                                                                  ,          2
14/08/18                      ,MovilGZ                                                                                             ,          2
14/07/20                      ,CALL CENTER                                                                                         ,          1
14/07/20                      ,MovilSE                                                                                             ,         84
14/07/20                      ,UB                                                                                                  ,          9
14/07/20                      ,MovilGZ                                                                                             ,          8
14/07/18                      ,MovilSE                                                                                             ,          8
14/06/19                      ,MovilGZ                                                                                             ,         11
14/06/19                      ,MovilSE                                                                                             ,        113
14/06/19                      ,UB                                                                                                  ,         19
14/06/18                      ,UB                                                                                                  ,         26
14/06/18                      ,MovilSE                                                                                             ,        132
14/05/20                      ,UB                                                                                                  ,         16
14/05/20                      ,MovilSE                                                                                             ,         15
14/05/19                      ,CALL CENTER                                                                                         ,          1
14/05/19                      ,MovilGZ                                                                                             ,          8
14/05/19                      ,MovilSE                                                                                             ,        169
14/05/19                      ,UB                                                                                                  ,          1
14/05/19                      ,UB                                                                                                  ,          6
14/05/18                      ,MovilSE                                                                                             ,        196
14/05/18                      ,PortalGZ                                                                                            ,          7
14/05/18                      ,UB                                                                                                  ,          7
14/04/20                      ,MovilSE                                                                                             ,         13
14/04/20                      ,UB                                                                                                  ,          6
14/04/18                      ,MovilSE                                                                                             ,          2
14/03/19                      ,MovilSE                                                                                             ,        236
14/03/19                      ,UB                                                                                                  ,         15
14/03/19                      ,CALL CENTER                                                                                         ,          1
14/03/19                      ,MovilGZ                                                                                             ,         14
14/03/19                      ,PortalGZ                                                                                            ,          1
14/03/18                      ,PortalGZ                                                                                            ,          1
14/03/18                      ,MovilSE                                                                                             ,        188
14/03/18                      ,UB                                                                                                  ,          5
14/02/20                      ,MovilGZ                                                                                             ,          3
14/02/20                      ,MovilSE                                                                                             ,        116
14/02/20                      ,UB                                                                                                  ,          7
14/02/19                      ,MovilGZ                                                                                             ,         10
14/02/19                      ,UB                                                                                                  ,         11
14/02/19                      ,MovilSE                                                                                             ,        127
14/02/18                      ,MovilSE                                                                                             ,        135
14/02/18                      ,PortalGZ                                                                                            ,          4
14/02/18                      ,UB                                                                                                  ,          4
14/01/20                      ,MovilGZ                                                                                             ,         22
14/01/20                      ,UB                                                                                                  ,          5
14/01/20                      ,MovilSE                                                                                             ,          2
14/01/20                      ,MovilSE                                                                                             ,        187
14/01/20                      ,UB                                                                                                  ,         14
14/01/19                      ,MovilSE                                                                                             ,          2
14/01/19                      ,PortalGZ                                                                                            ,          1
14/01/19                      ,UB                                                                                                  ,          7
14/01/19                      ,MovilGZ                                                                                             ,         27
14/01/19                      ,MovilSE                                                                                             ,        298
14/01/19                      ,UB                                                                                                  ,         18
13/12/18                      ,MovilGZ                                                                                             ,          5
13/12/18                      ,UB                                                                                                  ,          6
13/12/18                      ,MovilSE                                                                                             ,        127
13/11/20                      ,MovilGZ                                                                                             ,          4
13/11/20                      ,MovilSE                                                                                             ,         95
13/11/20                      ,UB                                                                                                  ,          4
13/11/19                      ,MovilGZ                                                                                             ,         14
13/11/19                      ,MovilSE                                                                                             ,        223
13/11/19                      ,PortalGZ                                                                                            ,          8
13/11/19                      ,UB                                                                                                  ,         23
13/11/18                      ,UB                                                                                                  ,          2
13/11/18                      ,MovilGZ                                                                                             ,          4
13/11/18                      ,MovilSE                                                                                             ,        147
13/10/20                      ,UB                                                                                                  ,         21
13/10/20                      ,MovilGZ                                                                                             ,         10
13/10/20                      ,MovilSE                                                                                             ,        184
13/09/19                      ,PortalGZ                                                                                            ,          1
13/09/19                      ,MovilGZ                                                                                             ,         10
13/09/19                      ,MovilSE                                                                                             ,        109
13/09/19                      ,UB                                                                                                  ,          2
13/09/18                      ,MovilGZ                                                                                             ,         14
13/09/18                      ,MovilSE                                                                                             ,        227
13/09/18                      ,UB                                                                                                  ,          6
13/09/18                      ,PortalGZ                                                                                            ,          5
13/08/20                      ,CALL CENTER                                                                                         ,          1
13/08/20                      ,MovilGZ                                                                                             ,          9
13/08/20                      ,MovilSE                                                                                             ,        106
13/08/20                      ,UB                                                                                                  ,         28
13/08/19                      ,MovilGZ                                                                                             ,          7
13/08/19                      ,MovilSE                                                                                             ,          1
13/08/19                      ,MovilSE                                                                                             ,        117
13/08/19                      ,PortalGZ                                                                                            ,          1
13/08/19                      ,UB                                                                                                  ,          9
13/08/18                      ,MovilGZ                                                                                             ,          4
13/08/18                      ,PortalGZ                                                                                            ,          3
13/08/18                      ,UB                                                                                                  ,          6
13/08/18                      ,MovilSE                                                                                             ,        186
13/07/20                      ,MovilSE                                                                                             ,        124
13/07/20                      ,MovilGZ                                                                                             ,          5
13/07/20                      ,UB                                                                                                  ,         24
13/07/18                      ,MovilGZ                                                                                             ,          4
13/07/18                      ,PortalGZ                                                                                            ,          5
13/07/18                      ,MovilSE                                                                                             ,        163
13/07/18                      ,UB                                                                                                  ,          8
13/06/19                      ,PortalGZ                                                                                            ,          1
13/06/19                      ,UB                                                                                                  ,          8
13/06/19                      ,MovilGZ                                                                                             ,          8
13/06/19                      ,MovilSE                                                                                             ,        105
13/06/18                      ,CALL CENTER                                                                                         ,          1
13/06/18                      ,UB                                                                                                  ,         18
13/06/18                      ,MovilSE                                                                                             ,        103
13/06/18                      ,PortalGZ                                                                                            ,          3
13/05/20                      ,MovilSE                                                                                             ,          9
13/05/20                      ,UB                                                                                                  ,          5
13/05/19                      ,UB                                                                                                  ,         10
13/05/19                      ,CALL CENTER                                                                                         ,          1
13/05/19                      ,MovilGZ                                                                                             ,         12
13/05/19                      ,MovilSE                                                                                             ,        254
13/05/19                      ,UB                                                                                                  ,          1
13/04/20                      ,MovilGZ                                                                                             ,          2
13/04/20                      ,MovilSE                                                                                             ,         11
13/04/20                      ,UB                                                                                                  ,         12
13/04/18                      ,UB                                                                                                  ,          2
13/04/18                      ,MovilSE                                                                                             ,         68
13/04/18                      ,PortalGZ                                                                                            ,          1
13/03/20                      ,MovilSE                                                                                             ,        141
13/03/20                      ,UB                                                                                                  ,         16
13/03/20                      ,MovilGZ                                                                                             ,          9
13/03/19                      ,MovilGZ                                                                                             ,         12
13/03/19                      ,MovilSE                                                                                             ,          1
13/03/19                      ,MovilSE                                                                                             ,        161
13/03/19                      ,UB                                                                                                  ,          9
13/03/18                      ,MovilSE                                                                                             ,        173
13/03/18                      ,PortalGZ                                                                                            ,          4
13/03/18                      ,UB                                                                                                  ,          6
13/02/20                      ,MovilGZ                                                                                             ,         10
13/02/20                      ,MovilSE                                                                                             ,        116
13/02/20                      ,UB                                                                                                  ,          6
13/02/20                      ,MovilSE                                                                                             ,          1
13/02/19                      ,MovilSE                                                                                             ,        167
13/02/19                      ,MovilGZ                                                                                             ,         12
13/02/19                      ,MovilSE                                                                                             ,          1
13/02/19                      ,UB                                                                                                  ,         13
13/02/18                      ,MovilSE                                                                                             ,        318
13/02/18                      ,UB                                                                                                  ,          3
13/02/18                      ,PortalGZ                                                                                            ,          6
13/01/20                      ,MovilSE                                                                                             ,          4
13/01/20                      ,UB                                                                                                  ,         18
13/01/20                      ,MovilGZ                                                                                             ,          6
13/01/20                      ,MovilSE                                                                                             ,        203
13/01/20                      ,PortalGZ                                                                                            ,          1
13/01/20                      ,UB                                                                                                  ,          4
13/01/18                      ,MovilSE                                                                                             ,          1
12/12/19                      ,UB                                                                                                  ,         18
12/12/19                      ,MovilGZ                                                                                             ,          7
12/12/19                      ,MovilSE                                                                                             ,        133
12/12/18                      ,MovilGZ                                                                                             ,          5
12/12/18                      ,MovilSE                                                                                             ,        148
12/12/18                      ,PortalGZ                                                                                            ,          3
12/12/18                      ,UB                                                                                                  ,         16
12/11/20                      ,MovilGZ                                                                                             ,          9
12/11/20                      ,MovilSE                                                                                             ,         86
12/11/20                      ,UB                                                                                                  ,         24
12/11/19                      ,PortalGZ                                                                                            ,          1
12/11/19                      ,UB                                                                                                  ,         35
12/11/19                      ,MovilGZ                                                                                             ,         20
12/11/19                      ,MovilSE                                                                                             ,        295
12/11/18                      ,MovilSE                                                                                             ,        179
12/11/18                      ,UB                                                                                                  ,          8
12/10/20                      ,MovilSE                                                                                             ,         95
